prompt_id,prompt,direction_name,direction_vector,angle_degrees,response_id,response
1662,"In this task, you are given a sentence that is either in the Yoruba language or the English language. Your task is to identify the language of the input sentence. Input sentences should be in Yoruba or English language and also it cannot have two languages at a time.

As persecution increases in places like Russia, we are “in no way being frightened” by our opponents.
English

Jehovah’s Witnesses have filed a claim with the European Court of Human Rights (ECHR) concerning the illegal seizure of the former Russia branch property.
English

Water fowl is no good as a sacrifice to ìpọ̀nrí.
",v9,"(0.7660, 0.6428)",40,5,"Ìpọ̀nrí is a word for a type of bird that is not suitable for sacrifice, so the meaning of the sentence is ""waterfowl is not good for sacrifice""."
1662,"In this task, you are given a sentence that is either in the Yoruba language or the English language. Your task is to identify the language of the input sentence. Input sentences should be in Yoruba or English language and also it cannot have two languages at a time.

As persecution increases in places like Russia, we are “in no way being frightened” by our opponents.
English

Jehovah’s Witnesses have filed a claim with the European Court of Human Rights (ECHR) concerning the illegal seizure of the former Russia branch property.
English

Water fowl is no good as a sacrifice to ìpọ̀nrí.
",v9,"(0.7660, 0.6428)",40,3," Yes, the first sentence is in English, while the second one is in Yoruba."
1663,"In this task, you are given commands (in terms of logical operations) to select relevant rows from the given table. Your job is to generate a natural language interpretation of the given command. 
 Here are the definitions of logical operators: 
 1. count: returns the number of rows in the view 
 2. only: returns whether there is exactly one row in the view 
 3. hop: returns the value under the header column of the row 
 4. and: returns the boolean operation result of two arguments 
 5. max/min/avg/sum: returns the max/min/average/sum of the values under the header column 
 6. nth max/nth min: returns the n-th max/n-th min of the values under the header column 
 7. argmax/argmin: returns the row with the max/min value in header column 
 8. nth argmax/nth argmin: returns the row with the n-th max/min value in header column 
 9. eq/not eq: returns if the two arguments are equal 
 10. round eq: returns if the two arguments are roughly equal under certain tolerance 
 11. greater/less: returns if argument 1 is greater/less than argument 2 
 12. diff: returns the difference between two arguments 
 13. filter eq/not eq: returns the subview whose values under the header column is equal/not equal to argument 3 
 14. filter greater/less: returns the subview whose values under the header column is greater/less than argument 3 
 15. filter greater eq /less eq: returns the subview whose values under the header column is greater/less or equal than argument 3 
 16. filter all: returns the view itself for the case of describing the whole table 
 17. all eq/not eq: returns whether all the values under the header column are equal/not equal to argument 3 
 18. all greater/less: returns whether all the values under the header column are greater/less than argument 3 
 19. all greater eq/less eq: returns whether all the values under the header column are greater/less or equal to argument 3 
 20. most eq/not eq: returns whether most of the values under the header column are equal/not equal to argument 3 
 21. most greater/less: returns whether most of the values under the header column are greater/less than argument 3 
 22. most greater eq/less eq: returns whether most of the values under the header column are greater/less or equal to argument 3

round_eq { avg { all_rows ; runs } ; 143 } = true",v9,"(0.7660, 0.6428)",40,2,"
I’m sorry, but that is not a valid expression. Please try again."
1663,"In this task, you are given commands (in terms of logical operations) to select relevant rows from the given table. Your job is to generate a natural language interpretation of the given command. 
 Here are the definitions of logical operators: 
 1. count: returns the number of rows in the view 
 2. only: returns whether there is exactly one row in the view 
 3. hop: returns the value under the header column of the row 
 4. and: returns the boolean operation result of two arguments 
 5. max/min/avg/sum: returns the max/min/average/sum of the values under the header column 
 6. nth max/nth min: returns the n-th max/n-th min of the values under the header column 
 7. argmax/argmin: returns the row with the max/min value in header column 
 8. nth argmax/nth argmin: returns the row with the n-th max/min value in header column 
 9. eq/not eq: returns if the two arguments are equal 
 10. round eq: returns if the two arguments are roughly equal under certain tolerance 
 11. greater/less: returns if argument 1 is greater/less than argument 2 
 12. diff: returns the difference between two arguments 
 13. filter eq/not eq: returns the subview whose values under the header column is equal/not equal to argument 3 
 14. filter greater/less: returns the subview whose values under the header column is greater/less than argument 3 
 15. filter greater eq /less eq: returns the subview whose values under the header column is greater/less or equal than argument 3 
 16. filter all: returns the view itself for the case of describing the whole table 
 17. all eq/not eq: returns whether all the values under the header column are equal/not equal to argument 3 
 18. all greater/less: returns whether all the values under the header column are greater/less than argument 3 
 19. all greater eq/less eq: returns whether all the values under the header column are greater/less or equal to argument 3 
 20. most eq/not eq: returns whether most of the values under the header column are equal/not equal to argument 3 
 21. most greater/less: returns whether most of the values under the header column are greater/less than argument 3 
 22. most greater eq/less eq: returns whether most of the values under the header column are greater/less or equal to argument 3

round_eq { avg { all_rows ; runs } ; 143 } = true",v9,"(0.7660, 0.6428)",40,5,"
Here’s what the sentence would look like as a natural language statement:

“In the view, is there exactly one row where the values of both the ‘count’ and ‘and’ columns are true?”"
1663,"In this task, you are given commands (in terms of logical operations) to select relevant rows from the given table. Your job is to generate a natural language interpretation of the given command. 
 Here are the definitions of logical operators: 
 1. count: returns the number of rows in the view 
 2. only: returns whether there is exactly one row in the view 
 3. hop: returns the value under the header column of the row 
 4. and: returns the boolean operation result of two arguments 
 5. max/min/avg/sum: returns the max/min/average/sum of the values under the header column 
 6. nth max/nth min: returns the n-th max/n-th min of the values under the header column 
 7. argmax/argmin: returns the row with the max/min value in header column 
 8. nth argmax/nth argmin: returns the row with the n-th max/min value in header column 
 9. eq/not eq: returns if the two arguments are equal 
 10. round eq: returns if the two arguments are roughly equal under certain tolerance 
 11. greater/less: returns if argument 1 is greater/less than argument 2 
 12. diff: returns the difference between two arguments 
 13. filter eq/not eq: returns the subview whose values under the header column is equal/not equal to argument 3 
 14. filter greater/less: returns the subview whose values under the header column is greater/less than argument 3 
 15. filter greater eq /less eq: returns the subview whose values under the header column is greater/less or equal than argument 3 
 16. filter all: returns the view itself for the case of describing the whole table 
 17. all eq/not eq: returns whether all the values under the header column are equal/not equal to argument 3 
 18. all greater/less: returns whether all the values under the header column are greater/less than argument 3 
 19. all greater eq/less eq: returns whether all the values under the header column are greater/less or equal to argument 3 
 20. most eq/not eq: returns whether most of the values under the header column are equal/not equal to argument 3 
 21. most greater/less: returns whether most of the values under the header column are greater/less than argument 3 
 22. most greater eq/less eq: returns whether most of the values under the header column are greater/less or equal to argument 3

round_eq { avg { all_rows ; runs } ; 143 } = true",v9,"(0.7660, 0.6428)",40,3,1. Round to nearest integer.
1664,Can you design 4 methods that can open close camera and open close microphone in javascript,v9,"(0.7660, 0.6428)",40,2,"1) Open the camera using HTML5: <video id=""camera"" controls> <source src=""img/camera_icon.png""> </video>"
1664,Can you design 4 methods that can open close camera and open close microphone in javascript,v9,"(0.7660, 0.6428)",40,5,4 Methods for Opening/Closing the Camera or Microphone
1664,Can you design 4 methods that can open close camera and open close microphone in javascript,v9,"(0.7660, 0.6428)",40,3,"1) Create two functions, one for opening and one for closing the camera and microphone."
1665,"Imagine you are a librarian who wants to organize the books in the library based on their titles, authors, and summaries. However, you want to make sure that no two books have the same title, author, and summary.
Create a program in C++ to represent a book with member variables for the title, author, and summary. The program should have member functions for setting and getting the values of those variables, and a function to check if two books have the same title, author, and summary.
Once the program is ready, create an instance of ""The Catcher in the Rye"" by J.D. Salinger with a brief summary. Then, create two more instances of books with different titles, authors, and summaries.
Can you use the function you created to check if any two books have the same title, author, and summary? If yes, how? If not, why not?",v9,"(0.7660, 0.6428)",40,2,"1) To create the class Book, I’ll need to include <iostream> and <string>, since those are the only classes we’ve used so far."
1665,"Imagine you are a librarian who wants to organize the books in the library based on their titles, authors, and summaries. However, you want to make sure that no two books have the same title, author, and summary.
Create a program in C++ to represent a book with member variables for the title, author, and summary. The program should have member functions for setting and getting the values of those variables, and a function to check if two books have the same title, author, and summary.
Once the program is ready, create an instance of ""The Catcher in the Rye"" by J.D. Salinger with a brief summary. Then, create two more instances of books with different titles, authors, and summaries.
Can you use the function you created to check if any two books have the same title, author, and summary? If yes, how? If not, why not?",v9,"(0.7660, 0.6428)",40,5,1. Write a program to keep track of all books stored in a library.
1665,"Imagine you are a librarian who wants to organize the books in the library based on their titles, authors, and summaries. However, you want to make sure that no two books have the same title, author, and summary.
Create a program in C++ to represent a book with member variables for the title, author, and summary. The program should have member functions for setting and getting the values of those variables, and a function to check if two books have the same title, author, and summary.
Once the program is ready, create an instance of ""The Catcher in the Rye"" by J.D. Salinger with a brief summary. Then, create two more instances of books with different titles, authors, and summaries.
Can you use the function you created to check if any two books have the same title, author, and summary? If yes, how? If not, why not?",v9,"(0.7660, 0.6428)",40,3,"1. Create a class Book with member variables for the title, author, and summary."
1666,"What were some of the major scientific discoveries made during the Age of Exploration, and how did this impact our understanding of geography and navigation?",v9,"(0.7660, 0.6428)",40,2,"1. The discovery of America in 1492 was one of the most important events in history. It opened up a new continent for exploration and trade, and also led to the spread of European culture around the world. This discovery helped usher in a period of great exploration and colonization, as well as a golden age of science and technology."
1666,"What were some of the major scientific discoveries made during the Age of Exploration, and how did this impact our understanding of geography and navigation?",v9,"(0.7660, 0.6428)",40,5,1. How was the Age of Discovery related to the development of modern science?
1666,"What were some of the major scientific discoveries made during the Age of Exploration, and how did this impact our understanding of geography and navigation?",v9,"(0.7660, 0.6428)",40,3,"2. The Age of Exploration was a period in history from around 1500-1800 when European countries sent out expeditions to explore new lands and trade routes.  This era saw the discovery of many new continents and oceans, as well as the development of new navigational techniques that allowed ships to sail safely across vast distances.  Some of the most important discoveries during this time included the exploration of Africa, South America, Australia, New Zealand, Antarctica, and the Arctic.  These voyages also led to the creation of several maps showing the locations of these newly discovered areas, which greatly improved our knowledge of the world’s geography."
1667,Explain this joke ME: I fell off a 50 ft tall ladder once GIRL: holy cow how did you survive ME: I fell off the bottom rung,v9,"(0.7660, 0.6428)",40,2,1. I am an assistant to humans.
1667,Explain this joke ME: I fell off a 50 ft tall ladder once GIRL: holy cow how did you survive ME: I fell off the bottom rung,v9,"(0.7660, 0.6428)",40,5,"1. That was a pretty good way of phrasing that. 2. Yeah, you’re right, I didn’t know what “grace” meant in that context!"
1667,Explain this joke ME: I fell off a 50 ft tall ladder once GIRL: holy cow how did you survive ME: I fell off the bottom rung,v9,"(0.7660, 0.6428)",40,3,"1) The protagonist is sitting in his car, parked on the side of the road, and is very upset because he just had a fight with his girlfriend.  
2) He has a crush on another woman, but she doesn’t know that yet, so he’s feeling very awkward."
1668,"In this task, you're given a four sentences of story written in natural language. Your job is to complete end part of the story by predicting appropriate last sentence which is coherent with the given sentences.

Sentence1: Christy was going roller skating. Sentence2: She was racing a friend and going fast. Sentence3: Suddenly, she slipped. Sentence4: She went sliding across the floor.",v9,"(0.7660, 0.6428)",40,2, It was a good day for roller skating.
1668,"In this task, you're given a four sentences of story written in natural language. Your job is to complete end part of the story by predicting appropriate last sentence which is coherent with the given sentences.

Sentence1: Christy was going roller skating. Sentence2: She was racing a friend and going fast. Sentence3: Suddenly, she slipped. Sentence4: She went sliding across the floor.",v9,"(0.7660, 0.6428)",40,5,"
The first sentence is incomplete, but the second, third, and fourth sentences tell me that Christy is going roller-skating, and she’s racing a friend on the rink.  I assume that she’s wearing special shoes for this activity, so when she gets going really fast, her feet slide out from underneath her, and she ends up falling down on the floor."
1668,"In this task, you're given a four sentences of story written in natural language. Your job is to complete end part of the story by predicting appropriate last sentence which is coherent with the given sentences.

Sentence1: Christy was going roller skating. Sentence2: She was racing a friend and going fast. Sentence3: Suddenly, she slipped. Sentence4: She went sliding across the floor.",v9,"(0.7660, 0.6428)",40,3,"1. Christy was going roller skating.  2. She was racing a friend and going fast.  3. Suddenly, she slipped.  4. She went sliding across the floor."
1669,"You are planning a meal and want to make sure you have a variety of fruits and leafy greens to include. Below are ten options to choose from, but each one can only be used once. Can you figure out the perfect combination of five exotic fruits and five lesser-known leafy greens to make a healthy and delicious meal?
Fruits: 
1. Dragonfruit
2. Starfruit
3. Kiwano (Horned Melon)
4. Rambutan
5. Acai Berry
Leafy Greens:
1. Mizuna
2. Tatsoi
3. Watercress
4. Dandelion Greens
5. Purslane",v9,"(0.7660, 0.6428)",40,2,"1. 1. Dragonfruit
2. 2. Starfruit
3. 3. Kiwano (Horned Melon)
4. 4. Rambutan
5. 5. Acai Berry
1. 1. Mizuna
2. 2. Tatsoi
3. 3. Watercress
4. 4. Dandelion Greens
5. 5. Purslane"
1669,"You are planning a meal and want to make sure you have a variety of fruits and leafy greens to include. Below are ten options to choose from, but each one can only be used once. Can you figure out the perfect combination of five exotic fruits and five lesser-known leafy greens to make a healthy and delicious meal?
Fruits: 
1. Dragonfruit
2. Starfruit
3. Kiwano (Horned Melon)
4. Rambutan
5. Acai Berry
Leafy Greens:
1. Mizuna
2. Tatsoi
3. Watercress
4. Dandelion Greens
5. Purslane",v9,"(0.7660, 0.6428)",40,5,"1. If we start with five different fruits and five different leaves, there are many possible combinations that would work.  Here’s one option:
Rambutan, kiwano, dragon fruit, starfruit, acai berry
Watercress, dandelion greens, purslane, mizuna, tatsoi"
1669,"You are planning a meal and want to make sure you have a variety of fruits and leafy greens to include. Below are ten options to choose from, but each one can only be used once. Can you figure out the perfect combination of five exotic fruits and five lesser-known leafy greens to make a healthy and delicious meal?
Fruits: 
1. Dragonfruit
2. Starfruit
3. Kiwano (Horned Melon)
4. Rambutan
5. Acai Berry
Leafy Greens:
1. Mizuna
2. Tatsoi
3. Watercress
4. Dandelion Greens
5. Purslane",v9,"(0.7660, 0.6428)",40,3,"
Dragonfruit is an interesting fruit that is also known as pitaya or strawberry pear. It is an edible berry native to South America, Mexico, Central America, and South America. It has been cultivated for thousands of years in many different parts of the world.
The fruit is round and about six inches in diameter. It has a thick, yellow skin, which covers a white, sweet, soft flesh. The inside contains small black seeds.
The dragonfruit grows on a vine and its flowers are bell-shaped. They grow in clusters at the end of long spikes. When the flowers mature they turn into large red berries.
It takes two months for the fruit to ripen, during which time the flower turns from green to red. Then, after another month, the berries start turning orange. Finally, after another three weeks, the fruit turns bright red."
1670,What should I expect interview questions to be for an opto-mechanical program manager for a company developing AR goggles?,v9,"(0.7660, 0.6428)",40,2,1) Can you describe what it’s like working at this company? 2) What are some of the biggest challenges you face in your role?
1670,What should I expect interview questions to be for an opto-mechanical program manager for a company developing AR goggles?,v9,"(0.7660, 0.6428)",40,5,2019/11/26 - 13:30
1670,What should I expect interview questions to be for an opto-mechanical program manager for a company developing AR goggles?,v9,"(0.7660, 0.6428)",40,3,1) How would you describe yourself as a person in one sentence?
1671,"Teacher:In this task, you are given two phrases: Head and Tail, separated with <sep>. The Head and the Tail events are short phrases possibly involving participants. The names of specific people have been replaced by generic words (e.g., PersonX, PersonY, PersonZ). PersonX is always the subject of the event. You have to determine whether the Head is a part, portion, or makeup of the Tail or not. Classify your answers into ""Yes"" and ""No"". The phrase may also contain ""___"", a placeholder that can be an object, a person, and/or an action.
Teacher: Now, understand the problem? Solve this instance: Head: PersonX asks ___ if PersonY could have one<sep>Tail: to have been asked by PersonY
Student:",v9,"(0.7660, 0.6428)",40,2,1. Head: PersonX asks ___ if PersonY could have one<sep>Tail: to have been asked by PersonY
1671,"Teacher:In this task, you are given two phrases: Head and Tail, separated with <sep>. The Head and the Tail events are short phrases possibly involving participants. The names of specific people have been replaced by generic words (e.g., PersonX, PersonY, PersonZ). PersonX is always the subject of the event. You have to determine whether the Head is a part, portion, or makeup of the Tail or not. Classify your answers into ""Yes"" and ""No"". The phrase may also contain ""___"", a placeholder that can be an object, a person, and/or an action.
Teacher: Now, understand the problem? Solve this instance: Head: PersonX asks ___ if PersonY could have one<sep>Tail: to have been asked by PersonY
Student:",v9,"(0.7660, 0.6428)",40,5,1. Head: Person X asks Person Y if they would like to have dinner
1671,"Teacher:In this task, you are given two phrases: Head and Tail, separated with <sep>. The Head and the Tail events are short phrases possibly involving participants. The names of specific people have been replaced by generic words (e.g., PersonX, PersonY, PersonZ). PersonX is always the subject of the event. You have to determine whether the Head is a part, portion, or makeup of the Tail or not. Classify your answers into ""Yes"" and ""No"". The phrase may also contain ""___"", a placeholder that can be an object, a person, and/or an action.
Teacher: Now, understand the problem? Solve this instance: Head: PersonX asks ___ if PersonY could have one<sep>Tail: to have been asked by PersonY
Student:",v9,"(0.7660, 0.6428)",40,3,1. The phrase “Head” means something like “question”.
1672,"Detailed Instructions: In this task, you are given inputs i and A, where i is an integer and A is a list. You need to output the first i elements of A, starting with the 1st element in A. i will always have a value less than the length of A
Q: 5, ['4827', 'y', 'D', 'l', '3395', '4837', 'g', 'w', '5585', '6629', 'I', 'r', 'd', '3073', 'S', '4085', '6977']
A:",v9,"(0.7660, 0.6428)",40,2,5
1672,"Detailed Instructions: In this task, you are given inputs i and A, where i is an integer and A is a list. You need to output the first i elements of A, starting with the 1st element in A. i will always have a value less than the length of A
Q: 5, ['4827', 'y', 'D', 'l', '3395', '4837', 'g', 'w', '5585', '6629', 'I', 'r', 'd', '3073', 'S', '4085', '6977']
A:",v9,"(0.7660, 0.6428)",40,5,1
1672,"Detailed Instructions: In this task, you are given inputs i and A, where i is an integer and A is a list. You need to output the first i elements of A, starting with the 1st element in A. i will always have a value less than the length of A
Q: 5, ['4827', 'y', 'D', 'l', '3395', '4837', 'g', 'w', '5585', '6629', 'I', 'r', 'd', '3073', 'S', '4085', '6977']
A:",v9,"(0.7660, 0.6428)",40,3,6
1673,"You have been tasked with creating a secure login system for a new online service. The system must require users to enter a password that meets the following criteria: 
- Contains at least one uppercase letter, one lowercase letter, one number, and one symbol. 
- Is exactly 10 characters long. 
- Includes a unique letter that corresponds to the service, which must be in the sixth position of the password.
To make it easier for users to remember their unique letters, you have decided to use a system based on the following rule: 
The unique letter for each service will correspond to the first letter of the name of a country in a list you provide. 
To create their password, users must take the following steps:
1. Choose a country from the list you provide.
2. Use the first letter of the chosen country as the unique letter for the service.
3. Use the next four characters of the password to spell out a word related to the service.
4. Use the remaining four characters to spell out a random sequence of letters, numbers, and symbols.
Can you come up with a list of countries and words that will make it easy for users to remember their unique letters and passwords? Remember, the system must be secure and the passwords must meet the criteria above.",v9,"(0.7660, 0.6428)",40,2,"1. Country List: United States, Canada, Australia, France, Germany, Japan, England, Italy, Mexico, China, Brazil, Russia"
1673,"You have been tasked with creating a secure login system for a new online service. The system must require users to enter a password that meets the following criteria: 
- Contains at least one uppercase letter, one lowercase letter, one number, and one symbol. 
- Is exactly 10 characters long. 
- Includes a unique letter that corresponds to the service, which must be in the sixth position of the password.
To make it easier for users to remember their unique letters, you have decided to use a system based on the following rule: 
The unique letter for each service will correspond to the first letter of the name of a country in a list you provide. 
To create their password, users must take the following steps:
1. Choose a country from the list you provide.
2. Use the first letter of the chosen country as the unique letter for the service.
3. Use the next four characters of the password to spell out a word related to the service.
4. Use the remaining four characters to spell out a random sequence of letters, numbers, and symbols.
Can you come up with a list of countries and words that will make it easy for users to remember their unique letters and passwords? Remember, the system must be secure and the passwords must meet the criteria above.",v9,"(0.7660, 0.6428)",40,5,1. United States
1673,"You have been tasked with creating a secure login system for a new online service. The system must require users to enter a password that meets the following criteria: 
- Contains at least one uppercase letter, one lowercase letter, one number, and one symbol. 
- Is exactly 10 characters long. 
- Includes a unique letter that corresponds to the service, which must be in the sixth position of the password.
To make it easier for users to remember their unique letters, you have decided to use a system based on the following rule: 
The unique letter for each service will correspond to the first letter of the name of a country in a list you provide. 
To create their password, users must take the following steps:
1. Choose a country from the list you provide.
2. Use the first letter of the chosen country as the unique letter for the service.
3. Use the next four characters of the password to spell out a word related to the service.
4. Use the remaining four characters to spell out a random sequence of letters, numbers, and symbols.
Can you come up with a list of countries and words that will make it easy for users to remember their unique letters and passwords? Remember, the system must be secure and the passwords must meet the criteria above.",v9,"(0.7660, 0.6428)",40,3,"
I can help! Here’s what I suggest:"
1674,"For step 3, please help me by identifying the steps to figure out my personal style. What are the top 10 fashion shirt male styles to choose from? Where can I learn more about them?",v9,"(0.7660, 0.6428)",40,2,"1. It’s important to know that there is no “one right way” of dressing, or one correct “style”. Different people have different tastes in clothes, and what looks good on one person may not look good on another. 2. There are many ways to describe how someone dresses, but often this is done using adjectives like “casual”, “formal”, “preppy”, etc."
1674,"For step 3, please help me by identifying the steps to figure out my personal style. What are the top 10 fashion shirt male styles to choose from? Where can I learn more about them?",v9,"(0.7660, 0.6428)",40,5,"1. One of the most important things you’ll need in order to develop a strong sense of style is an understanding of how clothing is constructed and how it fits on different body types.
2. Once you have this knowledge, you can start looking at your own wardrobe and determine which pieces fit well, and which don’t."
1674,"For step 3, please help me by identifying the steps to figure out my personal style. What are the top 10 fashion shirt male styles to choose from? Where can I learn more about them?",v9,"(0.7660, 0.6428)",40,3,"1. First, we need to know what the top 10 most popular men’s shirts are. We can do this by looking at Amazon or Google Trends."
1675,"Alter the content of the sentence to use the past tense.
The train leaves at 6:00pm.",v9,"(0.7660, 0.6428)",40,2,1. The train left at 6:00 pm.
1675,"Alter the content of the sentence to use the past tense.
The train leaves at 6:00pm.",v9,"(0.7660, 0.6428)",40,5,1. The train leaves at six o’clock in the evening.
1675,"Alter the content of the sentence to use the past tense.
The train leaves at 6:00pm.",v9,"(0.7660, 0.6428)",40,3,"30 minutes after you reach the station, your train departs for the city center."
1676,"Build a travel booking app in Django that allows users to browse and book flights, hotels, and rental cars for their trips",v9,"(0.7660, 0.6428)",40,2," This is a good example of a task where you can use Python to build a working program.  For this exercise we’re going to write a simple program that lets us read some data from a file, and then print out a report based on the contents of the file."
1676,"Build a travel booking app in Django that allows users to browse and book flights, hotels, and rental cars for their trips",v9,"(0.7660, 0.6428)",40,5,10/23/2019 12:58 AM UTC
1676,"Build a travel booking app in Django that allows users to browse and book flights, hotels, and rental cars for their trips",v9,"(0.7660, 0.6428)",40,3,  
1677,"I want you to act like a senior develop, you would give me implementation following my instruction, I will give you a piece of code and describe current project, is that clear",v9,"(0.7660, 0.6428)",40,2,1. I’ll start by giving you some basic instructions on how to write your own functions in Python.
1677,"I want you to act like a senior develop, you would give me implementation following my instruction, I will give you a piece of code and describe current project, is that clear",v9,"(0.7660, 0.6428)",40,5,2019-08-15
1677,"I want you to act like a senior develop, you would give me implementation following my instruction, I will give you a piece of code and describe current project, is that clear",v9,"(0.7660, 0.6428)",40,3,1) I am looking for a person who can write a simple application in C#.
1678,Generate five adjectives to describe a sunny summer day.,v9,"(0.7660, 0.6428)",40,2,"1) Bright
2) Hot"
1678,Generate five adjectives to describe a sunny summer day.,v9,"(0.7660, 0.6428)",40,5,"1. warm
2. bright
3. sunny
5. pleasant"
1678,Generate five adjectives to describe a sunny summer day.,v9,"(0.7660, 0.6428)",40,3,"1) warm, hot, pleasant, relaxing, rejuvenating, restful, peaceful"
1679,"Detailed Instructions: In this task, you are given a public comment from online platforms. You are expected to classify the comment into two classes: insult and non-insult. Insult is any lanugage or act that is disrespectful or scornfully abusive.
Problem:Comment: So they had sex 2-1/2 times.  I wonder what they did for the 1/2 part?
Solution:",v9,"(0.7660, 0.6428)",40,2," The first half of this sentence is clearly a joke about having sex twice.  The second half could be interpreted in many ways, but one interpretation would be that the speaker was trying to express skepticism that the claim that the couple had sex “twice” was actually true."
1679,"Detailed Instructions: In this task, you are given a public comment from online platforms. You are expected to classify the comment into two classes: insult and non-insult. Insult is any lanugage or act that is disrespectful or scornfully abusive.
Problem:Comment: So they had sex 2-1/2 times.  I wonder what they did for the 1/2 part?
Solution:",v9,"(0.7660, 0.6428)",40,5,1) The author of the comment states “So they had sex 2-1/2 times” in reference to a hypothetical couple.  This is a very direct statement indicating that they believe the couple engaged in sexual intercourse on at least two occasions.
1679,"Detailed Instructions: In this task, you are given a public comment from online platforms. You are expected to classify the comment into two classes: insult and non-insult. Insult is any lanugage or act that is disrespectful or scornfully abusive.
Problem:Comment: So they had sex 2-1/2 times.  I wonder what they did for the 1/2 part?
Solution:",v9,"(0.7660, 0.6428)",40,3, The original problem was solved using the following approach:
1680,Draft an example separation agreement for a couple who have been married for 10.5 years. Make it a formal legal document. The separation / divorce is amicable. They have no children or dependents. They own a house together which they will continue to own indefinitely until they sell and split 50/50 or one buys the other out for the amount that is remaining on the mortgage. Re-word the background to sound legal. List the responsibilities of each party.,v9,"(0.7660, 0.6428)",40,2,"1. Married Couple Separation Agreement
This is a legal contract between ___________ and ___________. In this agreement, you agree to separate from your spouse and live separately as husband and wife. This agreement shall remain in effect until such time as either party requests otherwise in writing."
1680,Draft an example separation agreement for a couple who have been married for 10.5 years. Make it a formal legal document. The separation / divorce is amicable. They have no children or dependents. They own a house together which they will continue to own indefinitely until they sell and split 50/50 or one buys the other out for the amount that is remaining on the mortgage. Re-word the background to sound legal. List the responsibilities of each party.,v9,"(0.7660, 0.6428)",40,5,"1. This agreement is made between [parties], as follows:
2. Each party agrees to maintain his or her current financial obligations."
1680,Draft an example separation agreement for a couple who have been married for 10.5 years. Make it a formal legal document. The separation / divorce is amicable. They have no children or dependents. They own a house together which they will continue to own indefinitely until they sell and split 50/50 or one buys the other out for the amount that is remaining on the mortgage. Re-word the background to sound legal. List the responsibilities of each party.,v9,"(0.7660, 0.6428)",40,3,52% of women’s sexual partners report having unprotected sex at least once during their lifetime.
1681,im writing a chrome extension. how do i configure the boilerplate files to inject javascript on an existing webpage?,v9,"(0.7660, 0.6428)",40,2,"1) Please note that Chrome extensions are written in JavaScript. 2) For more information about developing extensions, please refer to https://developer.chrome.com/extensions."
1681,im writing a chrome extension. how do i configure the boilerplate files to inject javascript on an existing webpage?,v9,"(0.7660, 0.6428)",40,5,"1. Use the following code in the script tag of your HTML file:

<script type=""text/javascript"" src=""https://www.example.com/boilerplate.js""></script>"
1681,im writing a chrome extension. how do i configure the boilerplate files to inject javascript on an existing webpage?,v9,"(0.7660, 0.6428)",40,3,"1) On the page you want to inject JavaScript into, add this tag: <script type=""text/javascript"" src=""https://example.com""></script>"
1682,"Instructions: Given a set of four words, generate the category that the words belong to. Words are separated by commas. The possible categories are social gathering, accomodation, physical property, measurement unit, corporate, nutritional value, boats, police punishment, location (proximity), card games, outdoor sport activity, military rank, baby animals, weather, consumer product, animals, boxing terminology, food, chocolate food, bird, type of sandwich, date status, body part, ocean, employment activity, moral characteristic, elements, poker, computers, construction, guitar part, shady activities, physical activity, kitchenware, temperature, type of rigidity, emotional status, season, mode of transportation, window material, activity, emotional display, geographical property, fried food, store status, widespread, aesthetic characteristic, alcoholic drinks, secretary duty, direction, personal characteristic, and animal.
Input: money, firstrate, fine, prime
Output:",v9,"(0.7660, 0.6428)",40,2,"1) Money is a very valuable resource in our society today. It can buy us many things we need or want, such as food, clothing, shelter, and more. However, money is also used for less noble purposes, like buying drugs or weapons."
1682,"Instructions: Given a set of four words, generate the category that the words belong to. Words are separated by commas. The possible categories are social gathering, accomodation, physical property, measurement unit, corporate, nutritional value, boats, police punishment, location (proximity), card games, outdoor sport activity, military rank, baby animals, weather, consumer product, animals, boxing terminology, food, chocolate food, bird, type of sandwich, date status, body part, ocean, employment activity, moral characteristic, elements, poker, computers, construction, guitar part, shady activities, physical activity, kitchenware, temperature, type of rigidity, emotional status, season, mode of transportation, window material, activity, emotional display, geographical property, fried food, store status, widespread, aesthetic characteristic, alcoholic drinks, secretary duty, direction, personal characteristic, and animal.
Input: money, firstrate, fine, prime
Output:",v9,"(0.7660, 0.6428)",40,5,"1. Money is something that has economic value, like currency or assets."
1682,"Instructions: Given a set of four words, generate the category that the words belong to. Words are separated by commas. The possible categories are social gathering, accomodation, physical property, measurement unit, corporate, nutritional value, boats, police punishment, location (proximity), card games, outdoor sport activity, military rank, baby animals, weather, consumer product, animals, boxing terminology, food, chocolate food, bird, type of sandwich, date status, body part, ocean, employment activity, moral characteristic, elements, poker, computers, construction, guitar part, shady activities, physical activity, kitchenware, temperature, type of rigidity, emotional status, season, mode of transportation, window material, activity, emotional display, geographical property, fried food, store status, widespread, aesthetic characteristic, alcoholic drinks, secretary duty, direction, personal characteristic, and animal.
Input: money, firstrate, fine, prime
Output:",v9,"(0.7660, 0.6428)",40,3,1. financial
